msg_id,msg,user_id,msg_datetime,chat_id,productID,country_code,wait_time,chat_duration,subject,totalMsgsOp,totalMsgsUser,waitFirstClick,customerID,createdDate,msg_wct,body_wct
312394353,In terms of a free offer,675,2022-10-30 05:03:55,18075685,42,au,46,606,Free bonus,15,9,12.0,18879717.0,2022-10-30 04:57:07,6,6
312478176,Nice to speak with you again,435,2022-10-30 18:12:57,18080577,58,ph,6,401,Free bonus,20,8,4.0,33747051.0,2022-10-30 18:10:55,6,6
312478243,I am not understanding you,435,2022-10-30 18:14:04,18080577,58,ph,6,401,Free bonus,20,8,4.0,33747051.0,2022-10-30 18:10:55,5,5
312478362,Please follow the steps provided,435,2022-10-30 18:15:14,18080577,58,ph,6,401,Free bonus,20,8,4.0,33747051.0,2022-10-30 18:10:55,5,5
312478980,I have added welcome bonus cash,439,2022-10-30 18:21:00,18080580,35,za,335,626,Free bonus,25,20,17.0,33747089.0,2022-10-30 18:11:25,6,6
312478682,The bonus has been applied,538,2022-10-30 18:17:51,18080592,41,us,23,316,Free bonus,17,5,29.0,5985399.0,2022-10-30 18:13:11,5,5
312478329,I am seeing that you were advised that the spins should be added by tomorrow,544,2022-10-30 18:14:48,18080594,17,us,7,211,Poker,13,7,7.0,31083006.0,2022-10-30 18:13:22,15,15
312478404,The spins should be added some time tomorrow The above was taken from your last chat,544,2022-10-30 18:15:33,18080594,17,us,7,211,Poker,13,7,7.0,31083006.0,2022-10-30 18:13:22,16,16
312478512,Please note that the spins should be added by tomorrow,544,2022-10-30 18:16:14,18080594,17,us,7,211,Poker,13,7,7.0,31083006.0,2022-10-30 18:13:22,10,10
312478531,It takes up to hours,544,2022-10-30 18:16:20,18080594,17,us,7,211,Poker,13,7,7.0,31083006.0,2022-10-30 18:13:22,5,5
312478574,Is that all for you,544,2022-10-30 18:16:45,18080594,17,us,7,211,Poker,13,7,7.0,31083006.0,2022-10-30 18:13:22,5,5
312478947,I have added bonus cash,439,2022-10-30 18:20:36,18080601,24,es,150,594,Free bonus,21,7,27.0,17456775.0,2022-10-30 18:14:26,5,5
312215853,How its your Friday night going,731,2022-10-29 02:04:29,18065408,50,cz,3,1657,Free bonus,31,8,4.0,10307588.0,2022-10-29 02:04:00,6,6
312215994,Allow me a moment to check at your account and see what can I do for you,731,2022-10-29 02:06:09,18065408,50,cz,3,1657,Free bonus,31,8,4.0,10307588.0,2022-10-29 02:04:00,17,17
312216137,Hello Richard,731,2022-10-29 02:08:01,18065408,50,cz,3,1657,Free bonus,31,8,4.0,10307588.0,2022-10-29 02:04:00,2,2
312216224,I wish I could help you right now but I need you to deposit in order to give you a huge deal,731,2022-10-29 02:08:30,18065408,50,cz,3,1657,Free bonus,31,8,4.0,10307588.0,2022-10-29 02:04:00,22,22
312216292,I would love for you to make a deposit with me and I will assist you tonight,731,2022-10-29 02:09:26,18065408,50,cz,3,1657,Free bonus,31,8,4.0,10307588.0,2022-10-29 02:04:00,17,17
312216443,I want you to have a fantastic friday night so If you deposit I can give you,731,2022-10-29 02:10:18,18065408,50,cz,3,1657,Free bonus,31,8,4.0,10307588.0,2022-10-29 02:04:00,17,17
312216602,That promo its just for two hours,731,2022-10-29 02:11:41,18065408,50,cz,3,1657,Free bonus,31,8,4.0,10307588.0,2022-10-29 02:04:00,7,7
312216681,And you can also can play on our free tournaments,731,2022-10-29 02:12:26,18065408,50,cz,3,1657,Free bonus,31,8,4.0,10307588.0,2022-10-29 02:04:00,10,10
312216837,Are you still with me Richard,731,2022-10-29 02:14:29,18065408,50,cz,3,1657,Free bonus,31,8,4.0,10307588.0,2022-10-29 02:04:00,6,6
312217278,You want to try our daily promo,731,2022-10-29 02:18:28,18065408,50,cz,3,1657,Free bonus,31,8,4.0,10307588.0,2022-10-29 02:04:00,7,7
312217640,I am waiting for your deposit them,731,2022-10-29 02:21:19,18065408,50,cz,3,1657,Free bonus,31,8,4.0,10307588.0,2022-10-29 02:04:00,7,7
312218032,Are you making a deposit now,731,2022-10-29 02:25:17,18065408,50,cz,3,1657,Free bonus,31,8,4.0,10307588.0,2022-10-29 02:04:00,6,6
312219924,Richard are you still with me,731,2022-10-29 02:42:25,18065408,50,cz,3,1657,Free bonus,31,8,4.0,10307588.0,2022-10-29 02:04:00,6,6
312215906,Hi Debra Welcome back,637,2022-10-29 02:05:10,18065411,32,us,2,445,Deposit bonus,11,6,8.0,2517581.0,2022-10-29 02:04:52,4,4
312216012,Of course Let is check right away,637,2022-10-29 02:06:26,18065411,32,us,2,445,Deposit bonus,11,6,8.0,2517581.0,2022-10-29 02:04:52,7,7
312216138,I can do a nice bonus,637,2022-10-29 02:08:02,18065411,32,us,2,445,Deposit bonus,11,6,8.0,2517581.0,2022-10-29 02:04:52,6,6
312216454,All set Debra Good luck And you can claim a nice bonus with your next min deposit,637,2022-10-29 02:10:23,18065411,32,us,2,445,Deposit bonus,11,6,8.0,2517581.0,2022-10-29 02:04:52,17,17
312216087,Hi Amber Welcome to support How are you,637,2022-10-29 02:07:26,18065419,50,us,1,456,Deposit bonus,20,10,30.0,25553345.0,2022-10-29 02:06:33,8,8
312216229,Glad to hear I am doing fantastic Thank you for asking Let is check your account right away,637,2022-10-29 02:08:34,18065419,50,us,1,456,Deposit bonus,20,10,30.0,25553345.0,2022-10-29 02:06:33,18,18
312216564,I can offer you a nice bonus,637,2022-10-29 02:11:16,18065419,50,us,1,456,Deposit bonus,20,10,30.0,25553345.0,2022-10-29 02:06:33,7,7
312216727,Of course You are all set Amber and you can contact me for a nice bonus all night on future deposits,637,2022-10-29 02:12:59,18065419,50,us,1,456,Deposit bonus,20,10,30.0,25553345.0,2022-10-29 02:06:33,21,21
312216809,Have a good night as well,637,2022-10-29 02:14:09,18065419,50,us,1,456,Deposit bonus,20,10,30.0,25553345.0,2022-10-29 02:06:33,6,6
312216203,It would be my pleasure to assist Are you getting any specific error codes when attempting to login Could you also confirm the browser and device being used today,437,2022-10-29 02:08:21,18065420,38,us,7,913,Login issues,24,13,17.0,25274621.0,2022-10-29 02:06:59,29,29
312216714,I do recommend trying an alternate browser or device for you login attempt,437,2022-10-29 02:12:51,18065420,38,us,7,913,Login issues,24,13,17.0,25274621.0,2022-10-29 02:06:59,13,13
312216738,You may also clear the browser history of the current browser,437,2022-10-29 02:13:02,18065420,38,us,7,913,Login issues,24,13,17.0,25274621.0,2022-10-29 02:06:59,11,11
312217524,I do recommend allowing some time before making another attempt,437,2022-10-29 02:20:30,18065420,38,us,7,913,Login issues,24,13,17.0,25274621.0,2022-10-29 02:06:59,10,10
312216416,Your location shows the US,340,2022-10-29 02:10:06,18065428,49,us,10,195,Account information,13,5,3.0,,2022-10-29 02:08:03,5,5
312216585,All set an Free Spins on Big Night have been added good luck and enjoy,693,2022-10-29 02:11:32,18065432,25,us,30,194,Deposit bonus,9,3,7.0,3536590.0,2022-10-29 02:08:30,15,15
312216274,I can certainly check on this for you,643,2022-10-29 02:09:10,18065433,22,us,11,265,Free bonus,9,3,,4525308.0,2022-10-29 02:08:45,8,8
312216740,No problem at all,643,2022-10-29 02:13:03,18065433,22,us,11,265,Free bonus,9,3,,4525308.0,2022-10-29 02:08:45,4,4
312216749,Can I assist you with anything else this evening,643,2022-10-29 02:13:10,18065433,22,us,11,265,Free bonus,9,3,,4525308.0,2022-10-29 02:08:45,9,9
312216852,Would you be interested in a match bonus from my end,536,2022-10-29 02:14:41,18065434,21,es,1,980,Cashback,24,13,3.0,33668969.0,2022-10-29 02:08:48,11,11
312217145,There is available match for a minimum deposit on my end,536,2022-10-29 02:17:34,18065434,21,es,1,980,Cashback,24,13,3.0,33668969.0,2022-10-29 02:08:48,11,11
312216813,Please use going forward,340,2022-10-29 02:14:16,18065435,41,nz,7,440,Login issues,17,9,8.0,,2022-10-29 02:09:18,4,4
312216379,Hello there James,643,2022-10-29 02:09:55,18065441,43,us,3,453,Account information,13,5,7.0,33721994.0,2022-10-29 02:09:38,3,3
312216436,May I ask which code you tried redeeming along with the message you receive while trying to redeem the code,643,2022-10-29 02:10:12,18065441,43,us,3,453,Account information,13,5,7.0,33721994.0,2022-10-29 02:09:38,20,20
312216573,Did you receive an error while trying to redeem this,643,2022-10-29 02:11:21,18065441,43,us,3,453,Account information,13,5,7.0,33721994.0,2022-10-29 02:09:38,10,10
312216763,James I am seeing here that you have successfully redeemed,643,2022-10-29 02:13:21,18065441,43,us,3,453,Account information,13,5,7.0,33721994.0,2022-10-29 02:09:38,10,10
312216925,Can I assist you with anything else tonight,643,2022-10-29 02:15:40,18065441,43,us,3,453,Account information,13,5,7.0,33721994.0,2022-10-29 02:09:38,8,8
312216483,I am sorry to hear that How can I help make that better,590,2022-10-29 02:10:40,18065444,17,il,8,874,Poker,12,15,7.0,33593461.0,2022-10-29 02:09:57,13,13
312216728,Which email address was it sent to,333,2022-10-29 02:13:02,18065450,17,za,4,960,Documents,22,15,23.0,33712951.0,2022-10-29 02:10:58,7,7
312216917,The correct email is,333,2022-10-29 02:15:30,18065450,17,za,4,960,Documents,22,15,23.0,33712951.0,2022-10-29 02:10:58,4,4
312217140,Lol no worries,333,2022-10-29 02:17:31,18065450,17,za,4,960,Documents,22,15,23.0,33712951.0,2022-10-29 02:10:58,3,3
312217604,Did you send the documents all attached to one email,333,2022-10-29 02:21:04,18065450,17,za,4,960,Documents,22,15,23.0,33712951.0,2022-10-29 02:10:58,10,10
312217700,Can you try sending them one by one please I am not seeing that we have received them,333,2022-10-29 02:22:01,18065450,17,za,4,960,Documents,22,15,23.0,33712951.0,2022-10-29 02:10:58,18,18
312217807,you can try in another tab,340,2022-10-29 02:23:11,18065454,60,au,3,2703,Deposit assistance inbound,28,42,3.0,26849408.0,2022-10-29 02:11:22,6,6
312218618,I actually cannot select any other option di you try another browser or device,340,2022-10-29 02:31:10,18065454,60,au,3,2703,Deposit assistance inbound,28,42,3.0,26849408.0,2022-10-29 02:11:22,14,14
312216707,Can you please confirm the method you would like to use,503,2022-10-29 02:12:48,18065455,41,us,3,439,Deposit assistance inbound,11,3,22.0,33722292.0,2022-10-29 02:11:35,11,11
312217261,I can see that you only had one successful deposit received on our end Your current balance is,585,2022-10-29 02:18:22,18065458,54,us,2,486,Deposit assistance inbound,13,6,4.0,32388723.0,2022-10-29 02:11:59,18,18
312218056,Thank you for contacting Casino Support My name is Mitzi your friendly Live Chat Helper How are you doing today Max,586,2022-10-29 02:25:31,18065461,59,au,0,275,No contact,12,2,6.0,28710851.0,2022-10-29 02:14:09,21,21
312217010,You can now make a withdrawal request from the cashier,672,2022-10-29 02:16:30,18065462,54,au,5,720,Account information,17,7,4.0,14023121.0,2022-10-29 02:14:21,10,10
312217183,If any further information is required the relevant department will update you,672,2022-10-29 02:17:47,18065462,54,au,5,720,Account information,17,7,4.0,14023121.0,2022-10-29 02:14:21,12,12
312217743,After checking I can confirm this offer is not available for your account,338,2022-10-29 02:22:32,18065464,42,es,3,1566,Free bonus,14,20,58.0,33722530.0,2022-10-29 02:14:36,13,13
312216915,Please allow me just a moment to review your account,643,2022-10-29 02:15:29,18065466,43,us,5,105,Account information,9,6,6.0,33722256.0,2022-10-29 02:14:56,10,10
312305431,May I ask where you saw this coupon code,508,2022-10-29 14:54:38,18070560,18,us,2,233,Promotion Inquiry/Issue,16,6,8.0,31357416.0,2022-10-29 14:53:38,9,9
312305675,We can add this coupon for you however It will become active with a deposit and give you spins,508,2022-10-29 14:56:28,18070560,18,us,2,233,Promotion Inquiry/Issue,16,6,8.0,31357416.0,2022-10-29 14:53:38,19,19
312305658,I see that you have cashback available Should I credit it,677,2022-10-29 14:56:17,18070561,60,au,3,374,Cashback,25,7,4.0,33356152.0,2022-10-29 14:54:06,11,11
312305760,Would you like the hot games,677,2022-10-29 14:57:07,18070561,60,au,3,374,Cashback,25,7,4.0,33356152.0,2022-10-29 14:54:06,6,6
312306278,Please note that only one free offer Is allowed between deposits as per the casinos bonus terms and conditions,436,2022-10-29 15:00:31,18070565,45,fr,3,831,Free bonus,14,5,80.0,13763010.0,2022-10-29 14:54:45,19,19
312306281,Feel free to claim and enjoy any of the wonderful offers displayed at the cashier as these are the offers currently available,436,2022-10-29 15:00:32,18070565,45,fr,3,831,Free bonus,14,5,80.0,13763010.0,2022-10-29 14:54:45,22,22
312305490,Hi John,501,2022-10-29 14:55:07,18070566,43,us,7,335,Account information,9,3,6.0,26156045.0,2022-10-29 14:54:50,2,2
312305677,When you select Play now you just need to login,501,2022-10-29 14:56:29,18070566,43,us,7,335,Account information,9,3,6.0,26156045.0,2022-10-29 14:54:50,10,10
312305730,Or you can look for the game in the Reel section,501,2022-10-29 14:56:56,18070566,43,us,7,335,Account information,9,3,6.0,26156045.0,2022-10-29 14:54:50,11,11
312305624,Hey Daniel,337,2022-10-29 14:56:00,18070567,42,au,39,232,Free bonus,20,7,21.0,33730626.0,2022-10-29 14:54:55,2,2
312305838,We do offer May I redeem it for you,337,2022-10-29 14:57:33,18070567,42,au,39,232,Free bonus,20,7,21.0,33730626.0,2022-10-29 14:54:55,9,9
312305578,Hello Mark I can look into this for you allow me a few moments please hold,670,2022-10-29 14:55:44,18070569,1,us,3,264,Sportsbook,9,3,16.0,8665564.0,2022-10-29 14:55:06,16,16
312305659,My fingers are surely crossed for a big win for you,428,2022-10-29 14:56:18,18070570,59,au,5,203,Free bonus,20,6,5.0,31171131.0,2022-10-29 14:55:11,11,11
312305737,Unfortunately this is unavailable for your account at this time,428,2022-10-29 14:56:58,18070570,59,au,5,203,Free bonus,20,6,5.0,31171131.0,2022-10-29 14:55:11,10,10
312305980,Unfortunately there are no free offers at this time however I would be more than happy to check on a super lucky deposit offer for you,428,2022-10-29 14:58:17,18070570,59,au,5,203,Free bonus,20,6,5.0,31171131.0,2022-10-29 14:55:11,26,26
312306340,The funds cannot be removed however you can play this down,439,2022-10-29 15:01:16,18070572,59,in,3,481,Account information,18,8,2.0,32223305.0,2022-10-29 14:55:25,11,11
312305722,Hello Jennifer I am doing very well and yourself,168,2022-10-29 14:56:53,18070575,59,au,6,331,Free bonus,19,11,2.0,25183399.0,2022-10-29 14:55:53,9,9
312306220,The max cash out for this bonus is,168,2022-10-29 14:59:59,18070575,59,au,6,331,Free bonus,19,11,2.0,25183399.0,2022-10-29 14:55:53,8,8
312305777,Can you please confirm your poker name,544,2022-10-29 14:57:11,18070577,40,es,4,289,Poker,14,6,32.0,33730583.0,2022-10-29 14:56:20,7,7
312306178,Once spins are added your poker play is locked until all wagering requirements have been met,544,2022-10-29 14:59:36,18070577,40,es,4,289,Poker,14,6,32.0,33730583.0,2022-10-29 14:56:20,16,16
312306309,Would you still like us to check for the spins even though your poker play will be locked,544,2022-10-29 15:00:52,18070577,40,es,4,289,Poker,14,6,32.0,33730583.0,2022-10-29 14:56:20,18,18
312306132,Thank you you as well,501,2022-10-29 14:59:18,18070581,43,lb,2,639,Free bonus,20,10,14.0,33730516.0,2022-10-29 14:56:47,5,5
312306187,May I have the code you are trying to redeem please,501,2022-10-29 14:59:37,18070581,43,lb,2,639,Free bonus,20,10,14.0,33730516.0,2022-10-29 14:56:47,11,11
312306275,Your withdrawal options are Bank wire and Bitcoin,544,2022-10-29 15:00:29,18070582,17,ca,4,639,Withdrawal,15,3,21.0,33721767.0,2022-10-29 14:56:58,8,8
312306535,I do understand however your withdrawal options are located in your cashier,544,2022-10-29 15:03:11,18070582,17,ca,4,639,Withdrawal,15,3,21.0,33721767.0,2022-10-29 14:56:58,12,12
312306135,I am more than happy to locate something nice for you,259,2022-10-29 14:59:18,18070584,35,za,4,343,Cashback,29,13,5.0,29721891.0,2022-10-29 14:57:07,11,11
312306158,What kind of offer are you looking for,259,2022-10-29 14:59:30,18070584,35,za,4,343,Cashback,29,13,5.0,29721891.0,2022-10-29 14:57:07,8,8
312306475,You are welcome to play them or you can play any other available slot,259,2022-10-29 15:02:27,18070584,35,za,4,343,Cashback,29,13,5.0,29721891.0,2022-10-29 14:57:07,14,14
312306548,No worries The pending game can be removed if you prefer How does that sound,503,2022-10-29 15:03:20,18070586,35,za,3,564,Technical problem,17,10,13.0,28801383.0,2022-10-29 14:57:12,15,15
312306638,It was just removed Let me know if it works now,503,2022-10-29 15:04:13,18070586,35,za,3,564,Technical problem,17,10,13.0,28801383.0,2022-10-29 14:57:12,11,11
312306818,You are very welcome Can I assist you with anything else today I would love to help,503,2022-10-29 15:06:21,18070586,35,za,3,564,Technical problem,17,10,13.0,28801383.0,2022-10-29 14:57:12,17,17
312306352,I am happy to offer you our welcome deposit match bonus of match spins on Achilles with playthrough deposit bonus playthrough on winnings from free spins,588,2022-10-29 15:01:22,18070588,2,fr,7,1493,Deposit bonus,22,18,8.0,33730645.0,2022-10-29 14:57:23,26,26
312307037,Once you are able to provide me with the coupon I will be able to add it for you,588,2022-10-29 15:08:54,18070588,2,fr,7,1493,Deposit bonus,22,18,8.0,33730645.0,2022-10-29 14:57:23,19,19
312307398,Do you have a screenshot of the offer,588,2022-10-29 15:12:25,18070588,2,fr,7,1493,Deposit bonus,22,18,8.0,33730645.0,2022-10-29 14:57:23,8,8
312307783,Are you interested in the deposit match bonus,588,2022-10-29 15:15:13,18070588,2,fr,7,1493,Deposit bonus,22,18,8.0,33730645.0,2022-10-29 14:57:23,8,8
